player_id,WAR
jordami01,-1.38
jordami02,0.04
jordani01,-0.14
jordari01,-0.08
jordari02,4.86
jordari03,0.01
jordasc01,-0.16
jordasl01,-0.27
jordata01,0.21
jordati01,11.24
jordato01,-0.04
jorgear01,0.14
jorgefe01,
jorgemi01,9.33
jorgeor01,-0.73
jorgepi01,-0.02
jorgery01,-0.07
jorgesp01,3.6
jorgete01,0.29
josefe01,6.38
josepca01,4.07
josepco01,0
josepdo01,0
josepdu01,3.42
josepke01,0.01
josepri01,-0.09
josepto01,-0.79
joshuvo01,-1.93
jossad01,-2.16
jourdte01,-0.71
journji01,0
joyce01,0
joycebi01,30.96
joycebo01,-0.27
joycedi01,-0.06
joycema01,13.05
joycemi01,0.1
joynewa01,35.65
joypo01,-0.65
juddmi01,0.02
juddos01,3.3
juddra01,-0.35
judefr01,-1.64
judenje01,-0.55
judgeaa01,7.68
judgejo01,46.93
judniwa01,15.21
judsoho01,-1.02
judyjo01,0.01
judyly01,-0.2
juelire01,-0.16
juliojo01,0.27
jumonge01,-0.26
jungeer01,-0.04
jungeke01,-0.11
jungmta01,0.34
junisja01,-0.04
juraked01,0.65
jurewmi01,0
jurgebi01,30.74
jurisal01,-0.91
jurrjja01,-0.06
justida01,40.49
justiwa01,0
justjo01,-0.35
jutzesk01,-3.68
juulhe01,-0.03
juulhe02,0.01
kaaihki01,-0.32
kaatji01,6.17
kadinja01,0.28
kaforja01,-0.15
kahdoik01,-0.05
kahlebo01,0.01
kahlege01,-1.5
kahlni01,-0.05
kahnlto01,0.01
kahnow01,0
kahoemi01,-0.67
kainedo01,0
kaiseal01,-3.64
kaisebo01,0
kaisedo01,-0.86
kaisege01,-1.2
kaiseje01,0.02
kalahjo01,-0.1
kalbfch01,-0.04
kalfabi01,-0.08
kalinal01,92.51
kalinfr01,-0.11
kalisry01,-0.74
kalliru01,-0.15
kamiesc01,0.11
kammebo01,0
kammwi01,35.23
kampik01,-0.07
kampoal01,7.16
kanefr01,-0.06
kaneha01,-0.23
kanehro01,-1.72
kaneje01,-0.24
kaneji01,-0.06
kanejo01,1.4
kanejo02,-0.34
kaneto01,0.03
kangju01,6.35
kantler01,0.31
kaplega01,8.8
kappehe01,0.97
kappejo01,-1.14
karchma01,0.21
kardopa01,0
kargeed01,2.35
karkoro01,14.68
karlan01,-0.07
karlobi01,-0.13
karlsc01,0.37
karnsbi01,-0.09
karnsna01,0.19
karnuja01,0
karowma01,-0.05
karpehe01,0
karpry01,0.01
karrbe01,1.63
karroer01,10.18
karsast01,0.22
karstje01,-0.39
karstjo01,0
kashita01,0
kaskoed01,11.07
katama01,-0.62
katolja01,-0.73
kattra01,0.32
katzbo01,-0.08
kauffbe01,28.99
kauffdi01,-0.07
kaufmcu01,0.02
kaufmto01,1.11
kavan01,0.01
kavanch01,0.01
kavanle01,0.03
kavanma01,3.5
kawakke01,-0.16
kawasmu01,2.09
kaybi01,0.36
kayeju01,0
kazaked01,1.71
kazante01,-5.89
kazmase01,-0.03
kazmisc01,-0.26
keaglgr01,0
kealest01,-0.11
kearnau01,12.83
kearnbo01,3.89
kearnte01,-0.03
kearnto01,-0.68
kearsed01,-0.09
keased01,-0.17
keatibo01,0
keatich01,-0.41
keatira01,-0.27
keatlgr01,0
keckca01,-0.43
keedypa01,0.24
keefebo01,-0.7
keefeda01,-0.28
keefege01,-0.38
keefejo01,-0.32
keefeti01,-2.24
keegabo01,-0.3
keegaed01,-0.04
keelebu01,-0.3
keelewi01,53.99
keelybo01,-0.03
keenaji01,9.84
keenaji02,-0.2
keenaki01,0.06
keenbi01,-0.15
keeneha01,0.22
keeneje01,0.01
keenejo01,-0.03
keenvi01,-1.65
keerlge01,-0.16
keeseji01,-0.03
keetori01,0.01
keffefr01,-0.04
kehnch01,0.16
keifeka01,0.02
keislra01,0.27
keistbi01,10.83
kekicmi01,-0.62
kelake01,0.02
kelbge01,-0.02
kelihmi01,-0.21
kelleal01,0.02
kellech01,42.99
kelledi01,-0.71
kelledu01,0
kellefr01,-0.21
kellefr02,-0.45
kelleha01,0.03
kelleha02,0.14
kelleha03,-0.03
kellejo01,50.55
kellejo02,1.67
kellekr01,0
kellemi01,0.05
kellemi02,-2.2
kellere01,-0.18
kellero01,-0.03
kellesh01,0.14
kelleto01,-0.83
kellge01,37.4
kellifr01,-0.03
kellnal01,1.48
kellnwa01,-0.02
kelloal01,-0.05
kellobi01,-0.87
kellona01,-0.18
kellsk01,-0.86
kelluwi01,0.18
kellybi01,-0.07
kellybi02,0.64
kellybi03,-0.99
kellybo01,-0.33
kellybr01,0
kellyca01,-0.08
kellyca02,-0.43
kellych01,-0.24
kellydo01,0.14
kellyed01,-0.03
kellyge01,25.24
kellyhe01,0.11
kellyji01,3.3
kellyjo01,-3.02
kellyjo02,-0.81
kellyjo03,-1.17
kellyjo04,0.17
kellyjo05,0.27
kellyke01,-0.1
kellyki01,44.27
kellyki02,-0.78
kellymi01,-0.06
kellymi02,0.36
kellypa01,11.73
kellypa02,-0.01
kellypa03,4.92
kellyre01,-0.1
kellyre02,-0.07
kellyro01,20.41
kellyry01,0.01
kellysp01,-0.41
kellyto01,-0.46
kellyty01,0.32
kellyva01,-0.49
kelsebi01,0.05
kelsobi01,-0.26
keltnke01,33.77
keltoda01,-0.1
keltyjo01,-0.16
kemmebi01,-0.29
kemmeru01,-0.61
kemmlru01,0.67
kemnedu01,0
kempma01,20.49
kempst01,19.43
kempto01,-0.52
kendafr01,0.97
kendaja01,41.52
kendeal01,-0.4
kendrho01,30.49
kendrky01,0.31
kennaed01,-0.05
kennaed02,0.34
kennead01,20.99
kennear01,0
kennebi01,-0.16
kennebi02,-0.03
kennebo01,-2.04
kennebr01,2.88
kennedo01,4.49
kenneed01,-2.8
kenneed02,-0.06
kenneia01,1.11
kenneje01,9.03
kenneji01,-0.55
kennejo01,-0.47
kennejo02,-0.11
kennejo03,-2.83
kennejo04,0.18
kenneju01,2.86
kennemo01,-0.77
kennera01,-0.03
kennesn01,-0.11
kennete01,-1.46
kennete02,21.48
kenneve01,2
kensilo01,-0.01
kented01,-0.07
kentje01,55.16
kentma01,0.03
kentst01,0.02
kenwobi01,6.69
kenwodi01,-0.76
keougjo01,0.32
keougma01,1.32
keougma02,0.28
keplema01,4.35
keppebo01,0.04
keppije01,0.92
kepshku01,-0.41
kerfech01,-0.22
keriagu01,-0.17
kerinjo01,5.93
kerksbi01,-0.04
kerlior01,-0.02
kernajo01,0.02
kernbi01,0
kernege01,0.09
kernji01,0.1
kernsru01,-0.03
kerrbu01,11.59
kerrdi01,0.91
kerrdo01,0.31
kerrijo01,-0.09
kerrjo01,2
kerrme01,0
kershcl01,2
kershja01,0.06
kerwida01,0.25
kessido01,8.88
kessike01,0.11
kesslhe01,-0.46
kesteri01,-0.15
ketchfr01,-0.37
ketchgu01,-0.07
ketteph01,0.03
keuchda01,-0.05
keupphe01,0.41
keyji01,0.17
keysebr01,0.02
khalisa01,0.93
kibbiho01,0.09
kibblja01,-0.03
kickhmi01,0.06
kidama01,0.03
kiebosp01,0.03
kieckda01,0.03
kiefejo01,-0.14
kiefema01,0.01
kiefest01,-1.56
kiekhde01,0.02
kieltbo01,6.38
kielyjo01,0.02
kielyle01,-0.17
kienzbi01,0.63
kiermke01,21.5
kiescbr01,1.54
kiescro01,-0.99
kilbybr01,0.01
kildupe01,6.3
kileda01,-0.19
kileyjo01,-0.18
kilgupa01,-0.28
kilhupa01,-0.02
kilkemi01,-1.06
killebi01,3.46
killeev01,0
killefr01,3.97
killeha01,60.35
killehe01,-0.01
killere01,4.51
killied01,1.65
killija01,-0.31
kilroma01,3.24
kilromi01,0.02
kimbaco01,0.04
kimbage01,-0.81
kimbane01,0.14
kimbeha01,0
kimbesa01,-0.72
kimbldi01,0.33
kimbrcr01,0.21
kimby01,-0.37
kimeha01,-0.02
kimhy01,-0.7
kimmbr01,0.34
kimmiwa01,0.31
kimsech01,1.93
kimsu01,0.44
kindaje01,-2.91
kindeel01,-2.07
kinerra01,49.29
kingch01,-0.14
kingcl01,-0.76
kingcu01,-0.08
kingdwe01,0.34
kingemi01,0.62
kinger01,0.11
kingha01,1.29
kingje01,16.75
kingji01,11.24
kingke01,0.02
kingle01,-1.36
kingle02,-2.15
kingly01,-1.83
kingma01,-0.41
kingmbr01,0.05
kingmda01,17.31
kingmha01,-0.04
kingne01,-0.48
kingra01,0.22
kingsa01,-0.37
kingsge01,-0.75
kingsi01,0.62
kingst01,1.43
kinkami01,0.42
kinlowa01,-0.01
kinnede01,-0.02
kinnejo01,0.03
kinnema01,-0.56
kinnewa01,1.16
kinnumi01,0.03
kinsebo01,-0.07
kinseed01,0.25
kinsl01,-0.05
kinslia01,55
kinslto01,2.53
kintzbr01,0.1
kinzema01,-0.03
kinziwa01,-1.02
kinzyha01,0.08
kipnija01,20.49
kippebo01,0.07
kippeed01,-0.05
kippeth01,-0.22
kippfr01,0.18
kirbycl01,-1.86
kirbyji01,0.05
kirbyjo01,-2.64
kirbyla01,-1.71
kirbywa01,1.85
kirchmi01,-0.03
kirkbi01,0
kirkeja01,1.3
kirklwi01,9.51
kirkmmi01,0.04
kirkped01,8.18
kirkpen01,0.25
kirkto01,-0.03
kirkwdo01,0.08
kirrejo01,0.24
kirscha01,0
kiserga01,0
kisher01,-0.22
kisinru01,-0.41
kisonbr01,1.19
kissibi01,-0.13
kitsoch01,0.07
kitsofr01,3.81
kittlro01,4.7
kittran01,
kittrma01,2.81
kivlepa01,0.09
klaerhu01,0.1
klagefr01,-0.03
klassda01,-1.18
klausbi01,8.03
klausbo01,0.78
klawial01,0
klawito01,0
kleeol01,-0.03
kleinch01,43.58
kleinha01,-0.02
kleinlo01,7.09
kleinnu01,-0.18
kleinph01,-0.03
kleinre01,4.77
kleinte01,-0.15
klepfed01,-1.5
kleskry01,26.93
kleveja01,-0.04
kliemed01,-0.3
klimclo01,-2.92
klimkro01,-0.16
klinebo01,-0.12
klinebo02,-0.3
klinero01,-3.97
klinest01,-0.26
klinest02,0.39
klingbi01,0.17
klingbo01,0.82
klingjo01,24.91
klingjo02,0.05
klingru01,0.02
klingsc01,-0.07
klinkjo01,0.06
klippjo01,-2.58
klobefr01,1.28
kloppst01,0.03
klozana01,-0.09
klubeco01,0.12
klugmjo01,-0.5
klumpel01,-0.41
klusmbi01,-0.11
kluszte01,32.26
kluttcl01,5.31
kluttmi01,0.2
kmakjo01,0.83
knabeot01,9.47
knackbr01,0.02
knappan01,0.46
knappch01,0.08
knaupco01,-0.05
knausfr01,0.43
knebeco01,0.05
kneisru01,-0.1
knellph01,-2.58
kneppbo01,1.08
kneppch01,-0.53
knerrlo01,0.04
knetzel01,-3.13
kniceal01,-1.39
knickau01,-0.05
knickbi01,5.35
knighbr01,-0.06
knighge01,-0.05
knighja01,0.09
knighjo01,2.51
knighjo02,4.51
knighlo01,0.67
knighra01,13.15
knisepe01,-0.4
knoblch01,44.57
knodemi01,-0.17
knodera01,-0.21
knoedju01,-0.26
knollhu01,0.18
knollpu01,-0.34
knoopbo01,12.7
knorrra01,-1.59
knothfr01,-0.9
knothge01,-0.19
knotter01,-0.08
knottga01,0.15
knottja01,-4.25
knottjo01,-0.15
knottjo02,-0.08
knoufed01,-0.67
knowdja01,-0.72
knowlbi01,-0.04
knowlda01,0.07
knowlji01,3.85
knowlto01,-0.37
knoxan01,-0.18
knoxcl01,-0.16
knoxjo01,0.04
knudsgu01,0
knudsku01,0.05
knudsma01,-0.04
kobacni01,-0.5
kobayma01,0.03
kobelke01,0.31
koberje01,-0.33
kochal01,0.36
kochba01,-0.81
kochbi01,0.14
kochebr01,-0.77
kochma01,0
koechdi01,-0.09
koegepe01,-0.89
koehlbe01,0.87
koehlpi01,-0.05
koehlto01,-1.2
koellbr01,-0.37
koenele01,6.2
koenima01,7.6
koeniwi01,0
koestel01,0.47
kohlehe01,-0.61
kohlmjo01,-0.07
kohlmry01,0.03
kohnmi01,0.05
kokosdi01,3.87
kolarad01,0
kolbbr01,0.06
kolbda01,0.13
kolbed01,0.01
kolbga01,-0.84
kollodo01,2.16
kolpra01,-0.87
kolseka01,-0.21
kolstha01,-0.26
komater01,-0.34
kominsh01,0
komiysa01,0.06
kommefr01,-0.08
kommibr01,2.16
konerpa01,27.64
koneted01,46.32
koniedo01,-0.16
konikal01,0.04
konnimi01,0.08
konopbr01,-0.26
konstji01,-0.79
kontoge01,0.02
konusde01,0
koober01,-0.64
kooda01,0.1
kooncca01,-0.8
kooncgr01,-0.01
koonsha01,-0.2
koosmje01,-3.19
kopacge01,-0.34
kopfla01,4.14
kopfwa01,0.14
kopliho01,-0.18
koplomi01,0.04
koppejo01,2.64
koppme01,0.63
kopshge01,-0.01
korchst01,-1.31
korecbo01,0.06
koresar01,0.93
koringe01,-0.01
koronjo01,-0.18
korwaji01,-0.24
koscoan01,0.61
koshajo01,0.01
koshocl01,0.69
koskibi01,-0.07
koskico01,24.6
kosloda01,-2.88
kosloke01,-0.4
kosmami01,0
kostajo01,0
kostefr01,-1.31
kostrfr01,-1.96
kotchca01,7.47
kotsama01,21.54
kottage01,2.78
koufasa01,-4.18
koukajo01,-0.06
koupalo01,-1.1
kouzmke01,7.66
kowalfa01,-0.02
kowitbr01,-0.16
koyer01,5.13
kozaral01,-0.76
kozlobe01,0
kozmape01,-0.53
krachjo01,0.03
kraemjo01,-0.01
kraftcl01,0
krakajo01,0.02
kralija01,-0.2
kralyst01,-0.13
krameja01,0.27
kramera01,-0.13
krameto01,0.02
kraneed01,4.43
krappge01,0.37
kratzer01,0.2
krausch01,-0.02
krausha01,0.12
krausja01,-0.88
krausle01,0.01
krausle02,0.65
krausma01,-1.76
kraveke01,-0.11
kravida01,-1.17
krawcra01,0.03
kreevmi01,14.95
krehmch01,-0.79
kreitmi01,-0.43
kreitra01,0.05
kremeji01,-0.98
kremera01,-1.55
kremmji01,0.02
krencwa01,3.77
kressch01,-0.42
kressre01,16.65
kretllo01,-1.57
kreugri01,0
kreutch01,7.71
kreutfr01,-0.29
krichpa01,0.45
krieg01,-0.06
kriegbi01,1.63
kriegku01,0
kristho01,-0.44
krivdri01,-0.01
krockgu01,-1.02
kroegjo01,-0.6
kroenza01,-0.03
krohru01,-0.08
krolia01,0.02
krollga01,-0.16
kronejo01,0.27
kroonma01,0.01
krsnimi01,-0.12
krsniro01,-0.16
kruegbi01,0.42
krueger01,2.98
kruegot01,5.64
krugch01,-0.5
krugeab01,-0.03
krugear01,-1.05
krugge01,0.07
krughe01,-0.98
krugma01,0.36
krukjo01,24.97
krukomi01,2.77
krummal01,-0.08
kryhodi01,1.45
krynzda01,0.17
kubekto01,18.3
kubelja01,3.99
kubenje01,0.05
kubiate01,2.32
kubinti01,0.01
kubisja01,-0.14
kubitky01,-0.31
kubskgi01,0.13
kucabjo01,-0.17
kucekja01,0.03
kucksjo01,-1.19
kuczest01,0.07
kuczybe01,-0.02
kuehnbi01,7.17
kuennha01,25.93
kuhaufr01,-0.06
kuheljo01,26.59
kuhlch01,-0.14
kuhnbu01,0
kuhnke01,-0.95
kuhnsch01,-0.02
kuhnwa01,0.65
kuipedu01,4.17
kulljo01,0.06
kumemi01,-0.06
kunkebi01,0.18
kunkeje01,1.04
kuntzru01,-0.8
kunzea01,-0.16
kunzed01,0
kuoho01,0.43
kurodhi01,-0.6
kurosry01,-0.01
kurowwh01,23.95
kurtzha01,-0.08
kuseled01,0.09
kushem01,0.36
kusiccr01,3.85
kusnyar01,-1.91
kustuju01,-1.21
kutchra01,1.89
kutinjo01,-0.7
kutynma01,0.09
kutzlje01,0
kuwatma01,0.01
kuzavbo01,-1.23
kvasnal01,-0.06
kylean01,0.18
laabsch01,10.75
labanjo01,-0.69
labincl01,-1.95
labouja01,
laboyco01,-1.01
laceybo01,0.24
lachaca01,11.05
lachema01,-0.16
lachere01,-1.17
lachoal01,0
lacke01,-0.02
lackejo01,-0.57
laclage01,-0.46
lacocpe01,-1.79
lacorfr01,-0.37
lacosmi01,-0.72
lacygu01,-0.07
lacyke01,0.02
lacyle01,20.23
laddhi01,-0.04
laddpe01,0.13
ladedo01,0.75
ladenty01,-0.47
ladewst01,-0.12
lafatjo01,-0.62
laffeaa01,0.1
laffefl01,-0.44
lafited01,0.68
laforpe01,-0.64
laforty01,0.29
lafraro01,0.11
lafrobo01,0.02
lagami01,-0.96
lagarju01,12.33
laggeed01,-0.11
lagrole01,0.13
lahaibr01,-0.13
lahoujo01,4.18
lahtije01,-0.29
lairdbr01,-0.2
lairdge01,6.56
lajesdi01,0.19
lajoina01,107.39
lakeed01,10.96
lakefr01,-0.07
lakejo01,1.04
lakeju01,-1.54
lakemal01,-1.87
lakerti01,-1.93
lakest01,2.12
lallibl01,-1.02
lallyda01,-0.55
lamabja01,-0.9
lamacal01,-0.06
lamanfr01,-0.02
lamanfr02,0.24
lamanra01,3.73
lamarbi01,2.59
lamarry01,-0.66
lamaswa01,0.3
lambda01,-1.02
lambech01,0
lambecl01,-0.08
lambege01,-0.03
lambeot01,-0.16
lambja01,5.76
lambjo01,-0.11
lambjo02,-0.27
lambly01,-0.27
lambmi01,4.07
lamboan01,-0.64
lambra01,-0.45
lamerpe01,-0.06
lametdi01,-0.19
lamlifr01,-0.06
lamonge01,0.21
lamotbo01,0.18
lampake01,0.34
lampde01,-0.02
lampehe01,-0.13
lampkto01,6.3
lanahdi01,-0.25
lancale01,-0.44
lancega01,0
lanceri01,-0.54
landdo01,-0.05
landeke01,-0.05
landera01,0.73
landgr01,-1.24
landibi01,-0.08
landido01,-0.91
landiji01,20.57
landrbi01,0.19
landrce01,0.12
landrdo01,2.21
landrho01,2.8
landrje01,-0.16
landrjo01,-0.07
landrke01,10.36
landrla01,-0.08
landrti01,2
lanech01,-0.48
lanedi01,-0.6
lanehu01,-0.34
laneja01,1.48
laneje01,0.03
lanema01,-0.12
lanfosa01,0.03
lanfrwa01,-0.22
langch01,-0.01
langdo01,1.67
langebi01,22.92
langedi01,-0.01
langeer01,0.35
langefr01,1.74
langery01,3.09
langfri01,0.18
langfsa01,-0.65
langma01,0
langsbo01,-0.09
langsma01,0.38
langwma01,-0.01
lanieha01,-0.9
laniema01,-0.27
lanieri01,-0.06
lankffr01,-0.02
lankfra01,38.05
lannajo01,-0.59
lannijo01,-0.47
lannire01,0.11
lannito01,0.06
lansfca01,40.22
lansfjo01,0.26
lansige01,-0.13
lansimi01,9.81
lapalpa01,-0.32
lapanpe01,0.15
lapihan01,0.02
lapoida01,-1.21
lapoira01,0.61
laporfr01,17.35
laporma01,-0.93
lappja01,12.1
laraju01,0
larayo01,0
larisje01,-0.57
larkeno01,5.48
larki01,-0.5
larkian01,-0.1
larkiba01,70.17
larkied01,-0.11
larkige01,1.56
larkihe01,28.71
larkipa01,-0.01
larkist01,0.06
larkist02,0.02
larkite01,2.13
larmobo01,-0.1
larocad01,14.05
larocan01,-0.07
larocda01,1.04
larocgr01,-0.11
laroqsa01,0.22
larosha01,-0.69
larosjo01,0
larosvi01,-0.03
larsedo01,6.16
larsesw01,-0.03
larsobr01,-0.9
larsoda01,0.56
larueja01,8.84
larusto01,-0.68
laryal01,0.1
laryfr01,1.11
laryly01,19.31
lashefr01,-0.25
laskebi01,-0.6
laslebi01,-0.02
lasorto01,-0.21
lassedo01,-0.04
lasteto01,0.94
lathaar01,30.57
lathabi01,0.19
lathach01,-0.99
lathaju01,1.59
lathech01,0.34
lathrbi01,-0.23
latimta01,-0.58
latmaba01,0.07
latosma01,0.11
lattibi01,0.19
lauch01,2.29
laudebi01,0.02
laudnti01,3.21
lauerch01,-0.76
laughbe01,-0.24
lautebi01,-1.52
lauzege01,0.05
lavagco01,11.2
lavalmi01,13.91
lavando01,9.17
lavarry01,-1.36
lavelga01,-0.29
lavenji01,-1.69
lavigar01,-0.8
lavinjo01,-0.34
lawde01,0.04
lawinga01,-0.24
lawleto01,-1.97
lawlomi01,-0.53
lawrebi01,-0.37
lawrebo01,0
lawrebr01,-0.67
lawrebr02,-0.15
lawreca01,-0.02
lawreji01,-0.1
lawrejo01,-1.05
lawrese01,-0.07
lawribr01,15.24
lawro01,-0.05
lawru01,9.19
lawryot01,-1.25
lawsoal01,-0.08
lawsobo01,-0.2
lawsoro01,-0.98
lawsost01,0.06
lawtoma01,-0.45
lawtoma02,15.04
lawva01,10.6
lawve01,6.5
laxtobi01,0.11
laxtobr01,0
layanti01,-0.01
laydege01,-0.05
laydope01,-0.65
laynehe01,-0.13
laynehi01,0.72
layneto01,0.03
laytole01,0.09
lazarda01,-0.09
lazora01,0
lazorja01,0.05
lazorjo01,-0.06
lazzeto01,49.94
leach01,-0.94
leachbr01,0.02
leachfr01,7.95
leachja01,-0.16
leachri01,3.31
leachte01,0.11
leachto01,46.83
leagubr01,0.27
leahyda01,0.06
leahyto01,1.32
leakemi01,3.66
leallu01,0.11
leardbi01,-0.07
learfr01,0.27
learki01,-0.1
learyfr01,-0.04
learyja01,-1.31
learyjo01,0.53
learyti01,1.63
leathha01,0.05
leathja01,0.01
leberem01,-0.08
leblawa01,1
leboube01,-0.72
leclejo01,0.01
lecroma01,0.44
lecursa01,0.16
ledbera01,0
ledeeri01,2.83
ledesaa01,2.55
ledezwi01,0.01
ledwimi01,0.01
leebi01,-0.21
leebi02,-0.78
leebi03,0.78
leebo01,-0.03
leeca01,28.23
leech01,0
leecl01,2.56
leecl02,1
leeco01,0
leeda01,-0.01
leeda02,0.35
leede01,-0.47
leede02,34.28
leedo01,-0.18
leedu01,-3.58
leeha01,6.42
leekge01,-0.38
leele01,0.05
leele02,2.19
leema01,0.16
leema02,9.87
leema03,0.07
leemi01,-0.11
leepeda01,-1.21
leero01,-0.02
leesa01,0
leesge01,-0.32
leesmch01,0
leete01,-0.19
leeth01,-0.28
leeto01,-0.16
leetr01,7.18
leevesa01,-0.44
leewa01,0.52
leeza01,-0.07
lefebbi01,1.36
lefebji01,17.12
lefebjo01,3.82
lefeval01,0.13
leffecr01,-0.09
leflewa01,0.22
lefloro01,17.81
leftwph01,0.02
legetlo01,-1.18
legggr01,0.18
lehanja01,0.02
lehanmi01,-0.49
lehenre01,-0.02
lehewji01,-0.01
lehmake01,0.29
lehnepa01,-3.82
lehrcl01,-0.35
lehrju01,0.06
lehrno01,-0.08
leibeha01,14.85
leibone01,10.62
leibrch01,-0.53
leicejo01,0.03
leifeel01,-0.04
leifile01,0.05
leighjo01,0.12
leinhbi01,-0.11
leiped01,0.2
leipeda01,0.17
leipeja01,-0.18
leistjo01,0
leiteal01,-2.36
leitema01,-0.48
leitema02,-0.15
leithbi01,-0.02
leitndo01,-0.25
leitndu01,-0.07
leiussc01,2.7
lejafr01,-0.72
lejeula01,-0.89
lejohdo01,0.27
lelivbi01,0.21
lelivja01,6.61
lemahdj01,14.35
lemanda01,0.11
lemasde01,-0.67
lemasjo01,-5.43
lemaydi01,-0.11
lembost01,-0.1
lemkema01,6.16
lemonbo01,11.29
lemonch01,55.48
lemonda01,-0.14
lemonji01,6.81
lemonma01,-0.42
lenhado01,3.88
lennobi01,-0.38
lennobo01,-1.19
lennoed01,8.24
lennoed02,-0.08
lennopa01,-0.49
lentiji01,0.28
leona01,0.03
leonaan01,6.42
leonade01,0.18
leonadu01,-0.45
leonadu02,-2.69
leonael01,0.08
leonaje01,9.74
leonajo01,1.15
leonama01,0.39
leonar01,
leonar02,
leonda01,0.01
leoned01,-1.07
leonedo01,0.01
leoneju01,0.29
leonhda01,0.27
leoniz01,-0.04
leonjo01,-0.56
leonma01,0.33
leonsa01,3.17
leoporu01,-0.02
leovijo01,0.06
lepcite01,5.39
lepinpe01,-0.51
leppedo01,-1.05
leppedo02,0.31
lerchdu01,-0.4
lerchge01,-0.01
lerchra01,1.76
lerewan01,-0.07
leriawa01,1.73
lerouch01,0
leroyjo01,0
leroylo01,-0.14
lerscba01,-0.23
lerudst01,-0.34
leshebr01,-1.08
leshndo01,0
leskacu01,0.5
leslebr01,0.08
lesliro01,-2.36
leslisa01,12.32
lestejo01,-0.59
letchch01,-0.32
letchto01,-0.21
leutz01,-0.08
levanje01,0.01
leverdi01,0.64
leverho01,-0.06
leverwa01,-0.23
leveyji01,-7.47
levinal01,0.17
levisch01,-1.18
levisje01,1.17
levraal01,-0.42
levsedu01,-0.55
levyed01,-0.44
lewalde01,-0.15
lewanda01,0
lewicar01,
lewis01,-0.04
lewisal01,-0.02
lewisbe01,-0.11
lewisbi01,0.92
lewisbu01,26.7
lewisco01,0.28
lewisda01,10.51
lewisdu01,21.16
lewisfr01,5.33
lewisfr02,4.26
lewisja01,-2.33
lewisje01,0.06
lewisji01,0
lewisji02,-0.02
lewisjo01,2.61
lewisma01,-2.57
lewisph01,1.39
lewisri01,0.18
lewisro01,-0.01
lewissc01,0.04
lewissc02,0
lewiste01,-0.42
leyriji01,7.97
leyte01,0
lezcaca01,-0.63
lezcasi01,28.11
libbyst01,-0.04
liberad01,0.03
libkeal01,1.76
librafr01,-0.14
lickejo01,0
liddeda01,0.08
liddial01,-0.06
liddldo01,0.15
lidgebr01,0.38
lidleco01,0.25
liebedu01,-0.19
liebejo01,-1.1
liebemi01,15.18
liebhgl01,-0.33
liebhgl02,-0.27
liefeje01,-2.77
liesefr01,-0.06
lightpa01,0.01
ligteke01,0.17
lillabi01,-0.44
lillage01,0.01
lillibo01,-3.64
lillibr01,-0.72
lillide01,0.64
lilliji01,-6.27
lillyte01,-1.96
limajo01,-1.13
limch01,0
limmelo01,-1.5
linarru01,2.05
linceti01,-0.24
linch01,-0.18
lincobr01,0.34
lincoez01,-0.43
lincomi01,-0.03
lindad01,11.85
lindavi01,-0.53
lindbem01,0.01
lindbjo01,0
lindbpa01,0.77
lindca01,-1.02
lindebo01,-0.25
lindeer01,0.06
lindeji01,-0.09
lindejo01,14.45
lindely01,-0.04
lindeto01,-1.78
lindewa01,0.1
lindja01,-0.11
lindjo01,3.77
lindofr01,15.8
lindqca01,-0.1
lindsax01,0.04
lindsbi01,-0.03
lindsbi02,-0.05
lindsch01,-1.61
lindsch02,0.14
lindsdo01,-0.16
lindsfr01,28.32
lindsji01,-0.46
lindsjo01,-0.17
lindsma01,0.21
lindsro01,0.12
lindssh01,0
linebsc01,0.31
linesdi01,-0.12
linhaca01,-0.07
liniaco01,-0.75
linkeed01,1.32
linkfr01,-0.15
linkjo01,0
lintobo01,-0.29
lintodo01,-0.09
lintro01,0.23
lintz02,0.61
lintzla01,2.89
linzph01,2.08
linzyfr01,0.67
lipetan01,-0.02
liponjo01,5.71
lippto01,0.05
lipscni01,0.2
lipskbo01,-0.03
lirafe01,0.23
liriafr01,0.19
liriane01,3.02
liriape01,0.01
liriary01,-0.42
lisenho01,-1.02
lisiri01,0.12
lisjo01,1.25
liskaad01,-0.79
listapa01,4.32
listepe01,0.01
litscje01,-0.01
littema01,-0.07
littlbr01,1.8
littlca01,-0.02
littlde01,-0.34
littldi01,-0.22
littlha01,-0.15
littlja01,0.04
littlje01,-0.05
littljo01,-0.09
littlla01,-0.68
littlma01,0.52
littlsc01,0.15
littlwe01,0.02
littogr01,1.14
littrja01,-1.62
litwhda01,18.96
livelbe01,0.36
livelbu01,0.13
livelja01,0.35
livenwe01,0
livinbo01,0.22
livinja01,0
livinmi01,3.81
livinpa01,1.89
livinsc01,2.36
lizotab01,-0.39
lizra01,0.01
llenawi01,-0.94
llewecl01,0
lloydgr01,0.25
lloydky01,-0.01
loaizes01,-0.04
loanebo01,-0.07
loanmi01,0.03
lobatjo01,0.1
loberfr01,-0.4
loberha01,22.85
lobstky01,-0.02
locasti01,-0.02
loch02,0.01
lochhha01,-1.99
lockdo01,11.98
lockebo01,0.94
lockebo02,-0.3
lockech01,0
lockeje01,-0.6
lockema01,-0.04
lockero01,0.06
lockhke01,6.13
locklge01,1.45
